Broker,Exchange,OrderType,Quarter,Rebate,MarketCenter,MktShare,Rebate_Dummy,Obs_id
Florida Atlantic,NYSE,Limit,2014Q3,0.0,CDRG,0.25,0,Florida Atlantic-CDRG-NYSE-Limit
Florida Atlantic,NYSE,Limit,2014Q3,0.0,SGMA,0.0,0,Florida Atlantic-SGMA-NYSE-Limit
Florida Atlantic,NYSE,Limit,2014Q3,0.0,UBSS,0.0,0,Florida Atlantic-UBSS-NYSE-Limit
Florida Atlantic,NYSE,Limit,2014Q4,0.0,CDRG,0.1429,0,Florida Atlantic-CDRG-NYSE-Limit
Florida Atlantic,NYSE,Limit,2014Q4,0.0,SGMA,0.0,0,Florida Atlantic-SGMA-NYSE-Limit
Florida Atlantic,NYSE,Limit,2014Q4,0.0,UBSS,0.0,0,Florida Atlantic-UBSS-NYSE-Limit
Florida Atlantic,NYSE,Limit,2015Q1,0.0,CDRG,0.0769,0,Florida Atlantic-CDRG-NYSE-Limit
Florida Atlantic,NYSE,Limit,2015Q1,0.0,SGMA,0.0,0,Florida Atlantic-SGMA-NYSE-Limit
Florida Atlantic,NYSE,Limit,2015Q1,0.0,UBSS,0.0,0,Florida Atlantic-UBSS-NYSE-Limit
Florida Atlantic,NYSE,Limit,2015Q2,0.0,CDRG,0.0714,0,Florida Atlantic-CDRG-NYSE-Limit
Florida Atlantic,NYSE,Limit,2015Q2,0.0,UBSS,0.0714,0,Florida Atlantic-UBSS-NYSE-Limit
Florida Atlantic,NYSE,Limit,2015Q3,0.0,CDRG,0.2,0,Florida Atlantic-CDRG-NYSE-Limit
Florida Atlantic,NYSE,Limit,2015Q3,0.0,UBSS,0.0,0,Florida Atlantic-UBSS-NYSE-Limit
Florida Atlantic,NYSE,Limit,2015Q4,0.0,CDRG,0.0,0,Florida Atlantic-CDRG-NYSE-Limit
Florida Atlantic,NYSE,Limit,2015Q4,0.0,UBSS,0.0,0,Florida Atlantic-UBSS-NYSE-Limit
Florida Atlantic,NYSE,Limit,2016Q1,0.0,CDRG,0.2836,0,Florida Atlantic-CDRG-NYSE-Limit
Florida Atlantic,NYSE,Limit,2016Q1,0.0,G1ES,0.0149,0,Florida Atlantic-G1ES-NYSE-Limit
Florida Atlantic,NYSE,Limit,2016Q1,0.0,UBSS,0.0299,0,Florida Atlantic-UBSS-NYSE-Limit
Florida Atlantic,NYSE,Limit,2016Q2,0.0,CDRG,0.0,0,Florida Atlantic-CDRG-NYSE-Limit
Florida Atlantic,NYSE,Limit,2016Q2,0.0,DBAB,0.0,0,Florida Atlantic-DBAB-NYSE-Limit
Florida Atlantic,NYSE,Limit,2016Q2,0.0,G1ES,0.0,0,Florida Atlantic-G1ES-NYSE-Limit
Florida Atlantic,NYSE,Limit,2016Q2,0.0,VRTU,0.8,0,Florida Atlantic-VRTU-NYSE-Limit
Florida Atlantic,NYSE,Limit,2016Q3,0.0,CDRG,0.0,0,Florida Atlantic-CDRG-NYSE-Limit
Florida Atlantic,NYSE,Limit,2016Q3,0.0,G1ES,0.0,0,Florida Atlantic-G1ES-NYSE-Limit
Florida Atlantic,NYSE,Limit,2016Q3,0.0,VRTU,0.4,0,Florida Atlantic-VRTU-NYSE-Limit
Florida Atlantic,NYSE,Limit,2016Q4,0.0,CDRG,0.0323,0,Florida Atlantic-CDRG-NYSE-Limit
Florida Atlantic,NYSE,Limit,2016Q4,0.0,G1ES,0.0323,0,Florida Atlantic-G1ES-NYSE-Limit
Florida Atlantic,NYSE,Limit,2016Q4,0.0,VRTU,0.7097,0,Florida Atlantic-VRTU-NYSE-Limit
Florida Atlantic,NYSE,Limit,2017Q1,0.0,CDRG,0.1053,0,Florida Atlantic-CDRG-NYSE-Limit
Florida Atlantic,NYSE,Limit,2017Q1,0.0,G1ES,0.0789,0,Florida Atlantic-G1ES-NYSE-Limit
Florida Atlantic,NYSE,Limit,2017Q1,0.0,VRTU,0.1053,0,Florida Atlantic-VRTU-NYSE-Limit
Florida Atlantic,NYSE,Limit,2017Q2,0.0,CDRG,0.3889,0,Florida Atlantic-CDRG-NYSE-Limit
Florida Atlantic,NYSE,Limit,2017Q2,0.0,G1ES,0.2222,0,Florida Atlantic-G1ES-NYSE-Limit
Florida Atlantic,NYSE,Limit,2017Q2,0.0,VRTU,0.2222,0,Florida Atlantic-VRTU-NYSE-Limit
Florida Atlantic,NYSE,Limit,2017Q3,0.0,CDRG,0.4,0,Florida Atlantic-CDRG-NYSE-Limit
Florida Atlantic,NYSE,Limit,2017Q3,0.0,G1ES,0.0,0,Florida Atlantic-G1ES-NYSE-Limit
Florida Atlantic,NYSE,Limit,2017Q3,0.0,SGMA,0.0,0,Florida Atlantic-SGMA-NYSE-Limit
Florida Atlantic,NYSE,Limit,2017Q3,0.0,VRTU,0.4,0,Florida Atlantic-VRTU-NYSE-Limit
Florida Atlantic,NYSE,Market,2014Q1,0.0,CDRG,0.2385,0,Florida Atlantic-CDRG-NYSE-Market
Florida Atlantic,NYSE,Market,2014Q1,0.0,SGMA,0.1077,0,Florida Atlantic-SGMA-NYSE-Market
Florida Atlantic,NYSE,Market,2014Q1,0.0,UBSS,0.0308,0,Florida Atlantic-UBSS-NYSE-Market
Florida Atlantic,NYSE,Market,2014Q2,0.0,CDRG,0.31,0,Florida Atlantic-CDRG-NYSE-Market
Florida Atlantic,NYSE,Market,2014Q2,0.0,SGMA,0.0873,0,Florida Atlantic-SGMA-NYSE-Market
Florida Atlantic,NYSE,Market,2014Q3,0.0,CDRG,0.2674,0,Florida Atlantic-CDRG-NYSE-Market
Florida Atlantic,NYSE,Market,2014Q3,0.0,SGMA,0.0465,0,Florida Atlantic-SGMA-NYSE-Market
Florida Atlantic,NYSE,Market,2014Q3,0.0,UBSS,0.0233,0,Florida Atlantic-UBSS-NYSE-Market
Florida Atlantic,NYSE,Market,2014Q4,0.0,CDRG,0.2733,0,Florida Atlantic-CDRG-NYSE-Market
Florida Atlantic,NYSE,Market,2014Q4,0.0,SGMA,0.0435,0,Florida Atlantic-SGMA-NYSE-Market
Florida Atlantic,NYSE,Market,2014Q4,0.0,UBSS,0.0559,0,Florida Atlantic-UBSS-NYSE-Market
Florida Atlantic,NYSE,Market,2015Q1,0.0,CDRG,0.3546,0,Florida Atlantic-CDRG-NYSE-Market
Florida Atlantic,NYSE,Market,2015Q1,0.0,SGMA,0.0071,0,Florida Atlantic-SGMA-NYSE-Market
Florida Atlantic,NYSE,Market,2015Q1,0.0,UBSS,0.0496,0,Florida Atlantic-UBSS-NYSE-Market
Florida Atlantic,NYSE,Market,2015Q2,0.0,CDRG,0.39799999999999996,0,Florida Atlantic-CDRG-NYSE-Market
Florida Atlantic,NYSE,Market,2015Q2,0.0,UBSS,0.102,0,Florida Atlantic-UBSS-NYSE-Market
Florida Atlantic,NYSE,Market,2015Q3,0.0,CDRG,0.3008,0,Florida Atlantic-CDRG-NYSE-Market
Florida Atlantic,NYSE,Market,2015Q3,0.0,UBSS,0.0677,0,Florida Atlantic-UBSS-NYSE-Market
Florida Atlantic,NYSE,Market,2015Q4,0.0,CDRG,0.3977,0,Florida Atlantic-CDRG-NYSE-Market
Florida Atlantic,NYSE,Market,2015Q4,0.0,UBSS,0.1023,0,Florida Atlantic-UBSS-NYSE-Market
Florida Atlantic,NYSE,Market,2016Q1,0.0,CDRG,0.3862,0,Florida Atlantic-CDRG-NYSE-Market
Florida Atlantic,NYSE,Market,2016Q1,0.0,G1ES,0.0897,0,Florida Atlantic-G1ES-NYSE-Market
Florida Atlantic,NYSE,Market,2016Q1,0.0,UBSS,0.0414,0,Florida Atlantic-UBSS-NYSE-Market
Florida Atlantic,NYSE,Market,2016Q2,0.0,CDRG,0.386,0,Florida Atlantic-CDRG-NYSE-Market
Florida Atlantic,NYSE,Market,2016Q2,0.0,DBAB,0.0,0,Florida Atlantic-DBAB-NYSE-Market
Florida Atlantic,NYSE,Market,2016Q2,0.0,G1ES,0.2632,0,Florida Atlantic-G1ES-NYSE-Market
Florida Atlantic,NYSE,Market,2016Q2,0.0,VRTU,0.3246,0,Florida Atlantic-VRTU-NYSE-Market
Florida Atlantic,NYSE,Market,2016Q3,0.0,CDRG,0.3972,0,Florida Atlantic-CDRG-NYSE-Market
Florida Atlantic,NYSE,Market,2016Q3,0.0,G1ES,0.0709,0,Florida Atlantic-G1ES-NYSE-Market
Florida Atlantic,NYSE,Market,2016Q3,0.0,VRTU,0.4468,0,Florida Atlantic-VRTU-NYSE-Market
Florida Atlantic,NYSE,Market,2016Q4,0.0,CDRG,0.3426,0,Florida Atlantic-CDRG-NYSE-Market
Florida Atlantic,NYSE,Market,2016Q4,0.0,G1ES,0.0648,0,Florida Atlantic-G1ES-NYSE-Market
Florida Atlantic,NYSE,Market,2016Q4,0.0,VRTU,0.4815,0,Florida Atlantic-VRTU-NYSE-Market
Florida Atlantic,NYSE,Market,2017Q1,0.0,CDRG,0.3881,0,Florida Atlantic-CDRG-NYSE-Market
Florida Atlantic,NYSE,Market,2017Q1,0.0,G1ES,0.0522,0,Florida Atlantic-G1ES-NYSE-Market
Florida Atlantic,NYSE,Market,2017Q1,0.0,VRTU,0.4478,0,Florida Atlantic-VRTU-NYSE-Market
Florida Atlantic,NYSE,Market,2017Q2,0.0,CDRG,0.3681,0,Florida Atlantic-CDRG-NYSE-Market
Florida Atlantic,NYSE,Market,2017Q2,0.0,G1ES,0.0486,0,Florida Atlantic-G1ES-NYSE-Market
Florida Atlantic,NYSE,Market,2017Q2,0.0,VRTU,0.4583,0,Florida Atlantic-VRTU-NYSE-Market
Florida Atlantic,NYSE,Market,2017Q3,0.0,CDRG,0.3456,0,Florida Atlantic-CDRG-NYSE-Market
Florida Atlantic,NYSE,Market,2017Q3,0.0,G1ES,0.0735,0,Florida Atlantic-G1ES-NYSE-Market
Florida Atlantic,NYSE,Market,2017Q3,0.0,SGMA,0.0588,0,Florida Atlantic-SGMA-NYSE-Market
Florida Atlantic,NYSE,Market,2017Q3,0.0,VRTU,0.3309,0,Florida Atlantic-VRTU-NYSE-Market
Florida Atlantic,NYSE,Other,2014Q1,0.0,CDRG,0.0,0,Florida Atlantic-CDRG-NYSE-Other
Florida Atlantic,NYSE,Other,2014Q1,0.0,SGMA,0.0,0,Florida Atlantic-SGMA-NYSE-Other
Florida Atlantic,NYSE,Other,2014Q1,0.0,UBSS,0.0,0,Florida Atlantic-UBSS-NYSE-Other
Florida Atlantic,NYSE,Other,2014Q2,0.0,CDRG,0.0,0,Florida Atlantic-CDRG-NYSE-Other
Florida Atlantic,NYSE,Other,2014Q2,0.0,SGMA,0.0,0,Florida Atlantic-SGMA-NYSE-Other
Florida Atlantic,NYSE,Other,2014Q3,0.0,CDRG,0.0,0,Florida Atlantic-CDRG-NYSE-Other
Florida Atlantic,NYSE,Other,2014Q3,0.0,SGMA,0.0,0,Florida Atlantic-SGMA-NYSE-Other
Florida Atlantic,NYSE,Other,2014Q3,0.0,UBSS,0.0,0,Florida Atlantic-UBSS-NYSE-Other
Florida Atlantic,NYSE,Other,2014Q4,0.0,CDRG,0.0,0,Florida Atlantic-CDRG-NYSE-Other
Florida Atlantic,NYSE,Other,2014Q4,0.0,SGMA,0.0,0,Florida Atlantic-SGMA-NYSE-Other
Florida Atlantic,NYSE,Other,2014Q4,0.0,UBSS,0.0,0,Florida Atlantic-UBSS-NYSE-Other
Florida Atlantic,NYSE,Other,2015Q1,0.0,CDRG,0.0,0,Florida Atlantic-CDRG-NYSE-Other
Florida Atlantic,NYSE,Other,2015Q1,0.0,SGMA,0.0,0,Florida Atlantic-SGMA-NYSE-Other
Florida Atlantic,NYSE,Other,2015Q1,0.0,UBSS,0.0,0,Florida Atlantic-UBSS-NYSE-Other
Florida Atlantic,NYSE,Other,2015Q2,0.0,CDRG,0.0,0,Florida Atlantic-CDRG-NYSE-Other
Florida Atlantic,NYSE,Other,2015Q2,0.0,UBSS,0.0,0,Florida Atlantic-UBSS-NYSE-Other
Florida Atlantic,NYSE,Other,2015Q3,0.0,CDRG,0.0,0,Florida Atlantic-CDRG-NYSE-Other
Florida Atlantic,NYSE,Other,2015Q3,0.0,UBSS,0.0,0,Florida Atlantic-UBSS-NYSE-Other
Florida Atlantic,NYSE,Other,2015Q4,0.0,CDRG,1.0,0,Florida Atlantic-CDRG-NYSE-Other
Florida Atlantic,NYSE,Other,2015Q4,0.0,UBSS,0.0,0,Florida Atlantic-UBSS-NYSE-Other
Florida Atlantic,NYSE,Other,2016Q1,0.0,CDRG,0.0,0,Florida Atlantic-CDRG-NYSE-Other
Florida Atlantic,NYSE,Other,2016Q1,0.0,G1ES,0.0,0,Florida Atlantic-G1ES-NYSE-Other
Florida Atlantic,NYSE,Other,2016Q1,0.0,UBSS,0.0,0,Florida Atlantic-UBSS-NYSE-Other
Florida Atlantic,NYSE,Other,2016Q2,0.0,CDRG,0.0,0,Florida Atlantic-CDRG-NYSE-Other
Florida Atlantic,NYSE,Other,2016Q2,0.0,DBAB,0.0769,0,Florida Atlantic-DBAB-NYSE-Other
Florida Atlantic,NYSE,Other,2016Q2,0.0,G1ES,0.0,0,Florida Atlantic-G1ES-NYSE-Other
Florida Atlantic,NYSE,Other,2016Q2,0.0,VRTU,0.0,0,Florida Atlantic-VRTU-NYSE-Other
Florida Atlantic,NYSE,Other,2016Q3,0.0,CDRG,0.0,0,Florida Atlantic-CDRG-NYSE-Other
Florida Atlantic,NYSE,Other,2016Q3,0.0,G1ES,0.0,0,Florida Atlantic-G1ES-NYSE-Other
Florida Atlantic,NYSE,Other,2016Q3,0.0,VRTU,0.0,0,Florida Atlantic-VRTU-NYSE-Other
Florida Atlantic,NYSE,Other,2016Q4,0.0,CDRG,0.0,0,Florida Atlantic-CDRG-NYSE-Other
Florida Atlantic,NYSE,Other,2016Q4,0.0,G1ES,0.0,0,Florida Atlantic-G1ES-NYSE-Other
Florida Atlantic,NYSE,Other,2016Q4,0.0,VRTU,0.5,0,Florida Atlantic-VRTU-NYSE-Other
Florida Atlantic,NYSE,Other,2017Q1,0.0,CDRG,0.0,0,Florida Atlantic-CDRG-NYSE-Other
Florida Atlantic,NYSE,Other,2017Q1,0.0,G1ES,0.0,0,Florida Atlantic-G1ES-NYSE-Other
Florida Atlantic,NYSE,Other,2017Q1,0.0,VRTU,0.0,0,Florida Atlantic-VRTU-NYSE-Other
Florida Atlantic,NYSE,Other,2017Q2,0.0,CDRG,0.0,0,Florida Atlantic-CDRG-NYSE-Other
Florida Atlantic,NYSE,Other,2017Q2,0.0,G1ES,0.0,0,Florida Atlantic-G1ES-NYSE-Other
Florida Atlantic,NYSE,Other,2017Q2,0.0,VRTU,0.0,0,Florida Atlantic-VRTU-NYSE-Other
Florida Atlantic,NYSE,Other,2017Q3,0.0,CDRG,0.0,0,Florida Atlantic-CDRG-NYSE-Other
Florida Atlantic,NYSE,Other,2017Q3,0.0,G1ES,0.0,0,Florida Atlantic-G1ES-NYSE-Other
Florida Atlantic,NYSE,Other,2017Q3,0.0,SGMA,0.0,0,Florida Atlantic-SGMA-NYSE-Other
Florida Atlantic,NYSE,Other,2017Q3,0.0,VRTU,0.0,0,Florida Atlantic-VRTU-NYSE-Other
Florida Atlantic,NYSE,Total,2014Q1,0.0,CDRG,0.2038,0,Florida Atlantic-CDRG-NYSE-Total
Florida Atlantic,NYSE,Total,2014Q1,0.0,SGMA,0.0892,0,Florida Atlantic-SGMA-NYSE-Total
Florida Atlantic,NYSE,Total,2014Q1,0.0,UBSS,0.0382,0,Florida Atlantic-UBSS-NYSE-Total
Florida Atlantic,NYSE,Total,2014Q2,0.0,CDRG,0.3004,0,Florida Atlantic-CDRG-NYSE-Total
Florida Atlantic,NYSE,Total,2014Q2,0.0,SGMA,0.0909,0,Florida Atlantic-SGMA-NYSE-Total
Florida Atlantic,NYSE,Total,2014Q3,0.0,CDRG,0.265,0,Florida Atlantic-CDRG-NYSE-Total
Florida Atlantic,NYSE,Total,2014Q3,0.0,SGMA,0.0424,0,Florida Atlantic-SGMA-NYSE-Total
Florida Atlantic,NYSE,Total,2014Q3,0.0,UBSS,0.0212,0,Florida Atlantic-UBSS-NYSE-Total
Florida Atlantic,NYSE,Total,2014Q4,0.0,CDRG,0.2629,0,Florida Atlantic-CDRG-NYSE-Total
Florida Atlantic,NYSE,Total,2014Q4,0.0,SGMA,0.04,0,Florida Atlantic-SGMA-NYSE-Total
Florida Atlantic,NYSE,Total,2014Q4,0.0,UBSS,0.0514,0,Florida Atlantic-UBSS-NYSE-Total
Florida Atlantic,NYSE,Total,2015Q1,0.0,CDRG,0.3269,0,Florida Atlantic-CDRG-NYSE-Total
Florida Atlantic,NYSE,Total,2015Q1,0.0,SGMA,0.0064,0,Florida Atlantic-SGMA-NYSE-Total
Florida Atlantic,NYSE,Total,2015Q1,0.0,UBSS,0.0449,0,Florida Atlantic-UBSS-NYSE-Total
Florida Atlantic,NYSE,Total,2015Q2,0.0,CDRG,0.3015,0,Florida Atlantic-CDRG-NYSE-Total
Florida Atlantic,NYSE,Total,2015Q2,0.0,UBSS,0.0882,0,Florida Atlantic-UBSS-NYSE-Total
Florida Atlantic,NYSE,Total,2015Q3,0.0,CDRG,0.2929,0,Florida Atlantic-CDRG-NYSE-Total
Florida Atlantic,NYSE,Total,2015Q3,0.0,UBSS,0.0643,0,Florida Atlantic-UBSS-NYSE-Total
Florida Atlantic,NYSE,Total,2015Q4,0.0,CDRG,0.3817,0,Florida Atlantic-CDRG-NYSE-Total
Florida Atlantic,NYSE,Total,2015Q4,0.0,UBSS,0.0968,0,Florida Atlantic-UBSS-NYSE-Total
Florida Atlantic,NYSE,Total,2016Q1,0.0,CDRG,0.3538,0,Florida Atlantic-CDRG-NYSE-Total
Florida Atlantic,NYSE,Total,2016Q1,0.0,G1ES,0.066,0,Florida Atlantic-G1ES-NYSE-Total
Florida Atlantic,NYSE,Total,2016Q1,0.0,UBSS,0.0377,0,Florida Atlantic-UBSS-NYSE-Total
Florida Atlantic,NYSE,Total,2016Q2,0.0,CDRG,0.3333,0,Florida Atlantic-CDRG-NYSE-Total
Florida Atlantic,NYSE,Total,2016Q2,0.0,DBAB,0.0076,0,Florida Atlantic-DBAB-NYSE-Total
Florida Atlantic,NYSE,Total,2016Q2,0.0,G1ES,0.2273,0,Florida Atlantic-G1ES-NYSE-Total
Florida Atlantic,NYSE,Total,2016Q2,0.0,VRTU,0.3106,0,Florida Atlantic-VRTU-NYSE-Total
Florida Atlantic,NYSE,Total,2016Q3,0.0,CDRG,0.3684,0,Florida Atlantic-CDRG-NYSE-Total
Florida Atlantic,NYSE,Total,2016Q3,0.0,G1ES,0.0658,0,Florida Atlantic-G1ES-NYSE-Total
Florida Atlantic,NYSE,Total,2016Q3,0.0,VRTU,0.4408,0,Florida Atlantic-VRTU-NYSE-Total
Florida Atlantic,NYSE,Total,2016Q4,0.0,CDRG,0.2695,0,Florida Atlantic-CDRG-NYSE-Total
Florida Atlantic,NYSE,Total,2016Q4,0.0,G1ES,0.0567,0,Florida Atlantic-G1ES-NYSE-Total
Florida Atlantic,NYSE,Total,2016Q4,0.0,VRTU,0.5319,0,Florida Atlantic-VRTU-NYSE-Total
Florida Atlantic,NYSE,Total,2017Q1,0.0,CDRG,0.3218,0,Florida Atlantic-CDRG-NYSE-Total
Florida Atlantic,NYSE,Total,2017Q1,0.0,G1ES,0.0575,0,Florida Atlantic-G1ES-NYSE-Total
Florida Atlantic,NYSE,Total,2017Q1,0.0,VRTU,0.3678,0,Florida Atlantic-VRTU-NYSE-Total
Florida Atlantic,NYSE,Total,2017Q2,0.0,CDRG,0.3704,0,Florida Atlantic-CDRG-NYSE-Total
Florida Atlantic,NYSE,Total,2017Q2,0.0,G1ES,0.0679,0,Florida Atlantic-G1ES-NYSE-Total
Florida Atlantic,NYSE,Total,2017Q2,0.0,VRTU,0.4321,0,Florida Atlantic-VRTU-NYSE-Total
Florida Atlantic,NYSE,Total,2017Q3,0.0,CDRG,0.3451,0,Florida Atlantic-CDRG-NYSE-Total
Florida Atlantic,NYSE,Total,2017Q3,0.0,G1ES,0.0704,0,Florida Atlantic-G1ES-NYSE-Total
Florida Atlantic,NYSE,Total,2017Q3,0.0,SGMA,0.0563,0,Florida Atlantic-SGMA-NYSE-Total
Florida Atlantic,NYSE,Total,2017Q3,0.0,VRTU,0.331,0,Florida Atlantic-VRTU-NYSE-Total
Florida Atlantic,Other,Limit,2014Q1,0.0,CDRG,0.0,0,Florida Atlantic-CDRG-Other-Limit
Florida Atlantic,Other,Limit,2014Q1,0.0,SGMA,0.0,0,Florida Atlantic-SGMA-Other-Limit
Florida Atlantic,Other,Limit,2014Q1,0.0,UBSS,0.0,0,Florida Atlantic-UBSS-Other-Limit
Florida Atlantic,Other,Limit,2014Q2,0.0,CDRG,0.0,0,Florida Atlantic-CDRG-Other-Limit
Florida Atlantic,Other,Limit,2014Q3,0.0,CDRG,0.0,0,Florida Atlantic-CDRG-Other-Limit
Florida Atlantic,Other,Limit,2014Q4,0.0,CDRG,0.0,0,Florida Atlantic-CDRG-Other-Limit
Florida Atlantic,Other,Limit,2015Q1,0.0,CDRG,0.0,0,Florida Atlantic-CDRG-Other-Limit
Florida Atlantic,Other,Limit,2015Q1,0.0,UBSS,0.0,0,Florida Atlantic-UBSS-Other-Limit
Florida Atlantic,Other,Limit,2015Q2,0.0,CDRG,0.0,0,Florida Atlantic-CDRG-Other-Limit
Florida Atlantic,Other,Limit,2015Q2,0.0,UBSS,0.0,0,Florida Atlantic-UBSS-Other-Limit
Florida Atlantic,Other,Limit,2015Q3,0.0,CDRG,1.0,0,Florida Atlantic-CDRG-Other-Limit
Florida Atlantic,Other,Limit,2015Q3,0.0,UBSS,0.0,0,Florida Atlantic-UBSS-Other-Limit
Florida Atlantic,Other,Limit,2015Q4,0.0,CDRG,0.0,0,Florida Atlantic-CDRG-Other-Limit
Florida Atlantic,Other,Limit,2016Q2,0.0,CDRG,0.0,0,Florida Atlantic-CDRG-Other-Limit
Florida Atlantic,Other,Limit,2016Q2,0.0,G1ES,0.0,0,Florida Atlantic-G1ES-Other-Limit
Florida Atlantic,Other,Limit,2016Q2,0.0,VRTU,0.0,0,Florida Atlantic-VRTU-Other-Limit
Florida Atlantic,Other,Limit,2016Q3,0.0,CDRG,0.0,0,Florida Atlantic-CDRG-Other-Limit
Florida Atlantic,Other,Limit,2016Q3,0.0,VRTU,0.0,0,Florida Atlantic-VRTU-Other-Limit
Florida Atlantic,Other,Limit,2016Q4,0.0,CDRG,0.0,0,Florida Atlantic-CDRG-Other-Limit
Florida Atlantic,Other,Limit,2016Q4,0.0,SGMA,0.0,0,Florida Atlantic-SGMA-Other-Limit
Florida Atlantic,Other,Limit,2016Q4,0.0,VRTU,0.0,0,Florida Atlantic-VRTU-Other-Limit
Florida Atlantic,Other,Limit,2017Q1,0.0,CDRG,0.3333,0,Florida Atlantic-CDRG-Other-Limit
Florida Atlantic,Other,Limit,2017Q1,0.0,VRTU,0.3333,0,Florida Atlantic-VRTU-Other-Limit
Florida Atlantic,Other,Limit,2017Q2,0.0,CDRG,0.7143,0,Florida Atlantic-CDRG-Other-Limit
Florida Atlantic,Other,Limit,2017Q2,0.0,G1ES,0.0,0,Florida Atlantic-G1ES-Other-Limit
Florida Atlantic,Other,Limit,2017Q2,0.0,VRTU,0.2857,0,Florida Atlantic-VRTU-Other-Limit
Florida Atlantic,Other,Limit,2017Q3,0.0,CDRG,0.0,0,Florida Atlantic-CDRG-Other-Limit
Florida Atlantic,Other,Market,2014Q1,0.0,CDRG,0.25,0,Florida Atlantic-CDRG-Other-Market
Florida Atlantic,Other,Market,2014Q1,0.0,SGMA,0.0625,0,Florida Atlantic-SGMA-Other-Market
Florida Atlantic,Other,Market,2014Q1,0.0,UBSS,0.0625,0,Florida Atlantic-UBSS-Other-Market
Florida Atlantic,Other,Market,2014Q2,0.0,CDRG,0.2,0,Florida Atlantic-CDRG-Other-Market
Florida Atlantic,Other,Market,2014Q3,0.0,CDRG,0.5556,0,Florida Atlantic-CDRG-Other-Market
Florida Atlantic,Other,Market,2014Q4,0.0,CDRG,0.375,0,Florida Atlantic-CDRG-Other-Market
Florida Atlantic,Other,Market,2015Q1,0.0,CDRG,0.5455,0,Florida Atlantic-CDRG-Other-Market
Florida Atlantic,Other,Market,2015Q1,0.0,UBSS,0.0909,0,Florida Atlantic-UBSS-Other-Market
Florida Atlantic,Other,Market,2015Q2,0.0,CDRG,0.5714,0,Florida Atlantic-CDRG-Other-Market
Florida Atlantic,Other,Market,2015Q2,0.0,UBSS,0.1429,0,Florida Atlantic-UBSS-Other-Market
Florida Atlantic,Other,Market,2015Q3,0.0,CDRG,0.0,0,Florida Atlantic-CDRG-Other-Market
Florida Atlantic,Other,Market,2015Q3,0.0,UBSS,0.2,0,Florida Atlantic-UBSS-Other-Market
Florida Atlantic,Other,Market,2015Q4,0.0,CDRG,0.8,0,Florida Atlantic-CDRG-Other-Market
Florida Atlantic,Other,Market,2016Q2,0.0,CDRG,0.5,0,Florida Atlantic-CDRG-Other-Market
Florida Atlantic,Other,Market,2016Q2,0.0,G1ES,0.1667,0,Florida Atlantic-G1ES-Other-Market
Florida Atlantic,Other,Market,2016Q2,0.0,VRTU,0.3333,0,Florida Atlantic-VRTU-Other-Market
Florida Atlantic,Other,Market,2016Q3,0.0,CDRG,0.6667,0,Florida Atlantic-CDRG-Other-Market
Florida Atlantic,Other,Market,2016Q3,0.0,VRTU,0.3333,0,Florida Atlantic-VRTU-Other-Market
Florida Atlantic,Other,Market,2016Q4,0.0,CDRG,0.25,0,Florida Atlantic-CDRG-Other-Market
Florida Atlantic,Other,Market,2016Q4,0.0,SGMA,0.125,0,Florida Atlantic-SGMA-Other-Market
Florida Atlantic,Other,Market,2016Q4,0.0,VRTU,0.5,0,Florida Atlantic-VRTU-Other-Market
Florida Atlantic,Other,Market,2017Q1,0.0,CDRG,0.7143,0,Florida Atlantic-CDRG-Other-Market
Florida Atlantic,Other,Market,2017Q1,0.0,VRTU,0.2857,0,Florida Atlantic-VRTU-Other-Market
Florida Atlantic,Other,Market,2017Q2,0.0,CDRG,0.3077,0,Florida Atlantic-CDRG-Other-Market
Florida Atlantic,Other,Market,2017Q2,0.0,G1ES,0.1538,0,Florida Atlantic-G1ES-Other-Market
Florida Atlantic,Other,Market,2017Q2,0.0,VRTU,0.4615,0,Florida Atlantic-VRTU-Other-Market
Florida Atlantic,Other,Market,2017Q3,0.0,CDRG,0.7143,0,Florida Atlantic-CDRG-Other-Market
Florida Atlantic,Other,Other,2014Q1,0.0,CDRG,0.0,0,Florida Atlantic-CDRG-Other-Other
Florida Atlantic,Other,Other,2014Q1,0.0,SGMA,0.0,0,Florida Atlantic-SGMA-Other-Other
Florida Atlantic,Other,Other,2014Q1,0.0,UBSS,0.0,0,Florida Atlantic-UBSS-Other-Other
Florida Atlantic,Other,Other,2014Q2,0.0,CDRG,0.0,0,Florida Atlantic-CDRG-Other-Other
Florida Atlantic,Other,Other,2014Q3,0.0,CDRG,0.0,0,Florida Atlantic-CDRG-Other-Other
Florida Atlantic,Other,Other,2014Q4,0.0,CDRG,0.0,0,Florida Atlantic-CDRG-Other-Other
Florida Atlantic,Other,Other,2015Q1,0.0,CDRG,0.0,0,Florida Atlantic-CDRG-Other-Other
Florida Atlantic,Other,Other,2015Q1,0.0,UBSS,0.0,0,Florida Atlantic-UBSS-Other-Other
Florida Atlantic,Other,Other,2015Q2,0.0,CDRG,0.0,0,Florida Atlantic-CDRG-Other-Other
Florida Atlantic,Other,Other,2015Q2,0.0,UBSS,0.0,0,Florida Atlantic-UBSS-Other-Other
Florida Atlantic,Other,Other,2015Q3,0.0,CDRG,0.0,0,Florida Atlantic-CDRG-Other-Other
