MarketCenter,Quarter,Exchange,OrderCode,CoveredOrders,CoveredShares,CancelledShares,MktCtrExecShares,AwayExecShares,ExecShares_0_9,ExecShares_10_29,ExecShares_30_59,ExecShares_60_299,ExecShares_5_30,AvgRealSpread,AvgEffecSpread,PrImpShares,PrImp_AvgAmt,PrImp_AvgT,ATQShares,ATQ_AvgT,OTQShares,OTQ_AvgAmt,OTQ_AvgT,ExecShares,PrImp_TotalT,PrImp_TotalAmt,ATQ_TotalT,OTQ_TotalT,AvgRealSpread_T,AvgEffecSpread_T,PrImp_Pct,ATQ_Pct,OTQ_Pct,OrderType,PrImp_ExpAmt,All_AvgT,MktCtrAvg_PrImp_Pct,Rel_PrImp_Pct,MktCtrAvg_PrImp_AvgT,Rel_PrImp_AvgT,MktCtrAvg_PrImp_ExpAmt,Rel_PrImp_ExpAmt,MktCtrAvg_All_AvgT,Rel_All_AvgT
FBCO,2011Q3,NYSE,12,125,22558,4026,17520,412,17932,0,0,0,0,0.008531485612313186,0.03521194512603167,2000.0,0.0114,0.15,14218.0,0.028977352651568436,1714.0,0.17,0.0,17932,300.0,22.8,412.0,0.0,152.98660000000007,631.4205999999999,0.1115324559446799,0.7928842293107294,0.09558331474459067,Limit,0.001271469997769351,0.03970555431630605,0.5281915320880157,-0.4166590761433358,0.2825503526642634,-0.13255035266426343,0.003599868667363036,-0.002328398669593685,1.5216764026060912,-1.481970848289785
FBCO,2011Q3,NYSE,13,23,5337,2323,2200,0,2200,0,0,0,0,0.6404545454545454,0.0,0.0,,,0.0,,0.0,0.0,,2200,0.0,0.0,0.0,0.0,1408.9999999999998,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
FBCO,2011Q3,NYSE,14,49,9484,2800,6584,0,6084,100,0,0,400,-0.08583797083839612,0.0,0.0,,,0.0,,0.0,0.0,,6584,0.0,0.0,0.0,0.0,-565.1572,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
FBCO,2011Q3,NYSE,15,9,1800,500,900,300,900,0,0,300,0,-0.043333333333333335,0.0,0.0,,,0.0,,0.0,0.0,,1200,0.0,0.0,0.0,0.0,-52.0,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
FBCO,2011Q3,Other,11,48,12805,2778,8033,1994,10027,0,0,0,0,0.004211608656627106,0.028134935673681066,1850.0,0.010702702702702703,0.0,7785.0,0.32524084778420037,392.0,0.07,0.10714285714285714,10027,0.0,19.8,2532.0,42.0,42.2298,282.10900000000004,0.18450184501845018,0.7764037099830458,0.03909444499850404,Market,0.001974668395332602,0.25670689139323827,0.7244744447563277,-0.5399725997378775,0.09882758927888816,-0.09882758927888816,0.003931765779411155,-0.001957097384078553,0.20654497671138888,0.050161914681849384
FBCO,2011Q3,Other,12,367,68080,5456,58863,3659,62522,0,0,0,0,0.005087158120341639,0.01453291321454848,1200.0,0.01625,0.08333333333333333,59797.0,0.057053029416191454,1525.0,0.08099999999999999,0.08196721311475409,62522,100.0,19.5,3411.6000000000004,125.0,318.05929999999995,908.6268,0.019193243978119702,0.9564153417996865,0.024391414222193788,Limit,0.00031189021464444517,0.05816512587569176,0.5143806636648605,-0.49518741968674074,0.2492056780602105,-0.16587234472687717,0.0035515353211339642,-0.0032396451064895192,2.7697137435545667,-2.711548617678875
FBCO,2011Q3,Other,13,30,5024,2466,1900,0,1900,0,0,0,0,0.01473684210526315,0.0,0.0,,,0.0,,0.0,0.0,,1900,0.0,0.0,0.0,0.0,27.999999999999986,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
FBCO,2011Q3,Other,14,216,54567,18241,25700,10726,31600,4326,500,0,0,-0.023519266458024487,0.0,0.0,,,0.0,,0.0,0.0,,36426,0.0,0.0,0.0,0.0,-856.7127999999999,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
FBCO,2011Q3,Other,15,29,6627,4027,1700,900,1700,542,158,200,0,-0.10398846153846154,0.0,0.0,,,0.0,,0.0,0.0,,2600,0.0,0.0,0.0,0.0,-270.37,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
FBCO,2011Q4,NASDAQ,11,1138,257412,2350,2700,238482,239285,1897,0,0,0,0.044757214054116805,0.043204187294242524,46293.0,0.003953677661849522,0.9117577171494611,185716.0,0.8661650046307265,9173.0,0.8190000000000001,1.6681238417093645,241182,42208.0,183.02759999999995,160860.7,15301.7,10794.634399999999,10420.0723,0.19194218474015473,0.7700242970039224,0.03803351825592291,Market,0.000758877528173744,0.9054174855503314,0.7337011665761424,-0.5417589818359876,0.35208401190132543,0.5596737052481356,0.0050931526070292395,-0.004334275078855495,0.39514407540505203,0.5102734101452794
FBCO,2011Q4,NASDAQ,12,87,15911,2735,10895,2081,12633,343,0,0,0,0.09255802250308265,0.1339022734278668,1466.0,0.00930968622100955,0.12278308321964529,11088.0,0.28434343434343434,422.0,0.0999,9.469194312796208,12976,180.0,13.648,3152.8,3996.0,1201.0329000000004,1737.5158999999999,0.11297780517879162,0.8545006165228114,0.03252157829839704,Limit,0.0010517879161528977,0.5647965474722565,0.463796219807307,-0.3508184146285154,0.28689196992118615,-0.16410888670154086,0.004569965647206552,-0.003518177731053654,2.684255246801997,-2.1194586993297406
FBCO,2011Q4,NASDAQ,13,44,8878,2030,1637,5097,2930,684,100,740,1365,0.09229229284229286,0.0,0.0,,,0.0,,0.0,0.0,,6734,0.0,0.0,0.0,0.0,621.4963000000001,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
FBCO,2011Q4,NASDAQ,14,60,10842,2100,4600,3642,4800,0,300,1364,1578,0.030656394079107013,0.0,0.0,,,0.0,,0.0,0.0,,8242,0.0,0.0,0.0,0.0,252.67,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
FBCO,2011Q4,NASDAQ,15,28,6484,2100,600,3784,850,0,0,1511,643,0.052716697080291974,0.0,0.0,,,0.0,,0.0,0.0,,4384,0.0,0.0,0.0,0.0,231.11,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
FBCO,2011Q4,NYSE,11,3214,734456,1867,7639,572085,579216,508,0,0,0,0.01658668262828518,0.02102057927565531,98031.0,0.002937992063734942,0.7871571237669719,456310.0,0.8000867831079748,25383.0,1.4818000000000005,1.17139424023953,579724,77165.80000000002,288.0143000000001,365087.6,29733.499999999993,9615.697999999997,12186.134299999998,0.1690994335235388,0.7871159379290835,0.04378462854737772,Market,0.0004968127936742314,0.8141579441251354,0.747976145504902,-0.5788767119813631,0.33244768053634377,0.4547094432306281,0.0033909582787985575,-0.002894145485124326,0.4457100574500873,0.36844788667504813
FBCO,2011Q4,NYSE,12,144,35198,4209,16275,13367,29342,300,0,0,0,0.09003334457863842,0.029302078132379727,5679.0,0.012097358689910194,0.43986617362211655,22788.0,0.3927593470247498,1175.0,0.09,6.1063829787234045,29642,2498.0,68.70089999999999,8950.199999999999,7175.0,2668.7684,868.5721999999998,0.19158626273530802,0.7687740368396194,0.03963970042507253,Limit,0.002317687740368396,0.6282706969840091,0.45052973230468746,-0.2589434695693794,0.36582428601618294,0.07404188760593361,0.0032449691383877326,-0.0009272813980193365,1.6508716309597107,-1.0226009339757016
FBCO,2011Q4,NYSE,13,37,8108,2600,2200,2400,3950,0,0,450,200,0.016293478260869555,0.0,0.0,,,0.0,,0.0,0.0,,4600,0.0,0.0,0.0,0.0,74.94999999999996,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
FBCO,2011Q4,NYSE,14,24,5732,2146,1200,2386,1400,470,583,318,400,0.05170105967651979,0.0,0.0,,,0.0,,0.0,0.0,,3586,0.0,0.0,0.0,0.0,185.39999999999998,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
FBCO,2011Q4,NYSE,15,35,8770,1485,400,6199,400,815,669,2551,1850,0.05913926352477647,0.0,0.0,,,0.0,,0.0,0.0,,6599,0.0,0.0,0.0,0.0,390.25999999999993,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
FBCO,2011Q4,Other,11,2461,577604,675,6779,452069,457978,870,0,0,0,0.03363331844096519,0.037914318467117646,78715.0,0.0027459874229816433,0.8748713714031633,360329.0,0.809694751185722,19804.0,1.1116000000000004,1.1976368410422138,458848,68865.5,216.15040000000005,291756.5,23718.0,15432.580899999997,17396.9092,0.17154918404351768,0.78529055373457,0.043160262221912264,Market,0.00047107190180626274,0.8376194295278611,0.7366657425104113,-0.5651165584668936,0.34654808039382107,0.5283232910093423,0.00369592367061786,-0.0032248517688115972,0.4247554541438161,0.41286397538404496
FBCO,2011Q4,Other,12,134,29228,3746,17846,6746,24592,0,0,0,0,0.011433551561483412,0.030852020982433313,5991.0,0.015270973126356198,0.2500417292605575,17701.0,0.1523077792215129,900.0,0.0795,0.0,24592,1498.0,91.48839999999998,2696.0,0.0,281.17390000000006,758.7129,0.24361581001951854,0.7197869225764476,0.03659726740403383,Limit,0.0037202504879635646,0.17054326610279766,0.5014888605491181,-0.2578730505295996,0.27430763260012936,-0.024265903339571848,0.003762399782827072,-4.2149294863507315e-05,2.154732754640439,-1.9841894885376414
FBCO,2011Q4,Other,13,64,15444,3137,1100,7907,4279,250,359,1350,1739,0.03917974908404575,0.0,0.0,,,0.0,,0.0,0.0,,9007,0.0,0.0,0.0,0.0,352.89200000000005,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
FBCO,2011Q4,Other,14,104,17503,3868,8786,3645,9042,600,300,1226,802,0.018050004022202557,0.0,0.0,,,0.0,,0.0,0.0,,12431,0.0,0.0,0.0,0.0,224.37959999999998,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
FBCO,2011Q4,Other,15,44,9155,2016,2100,4889,2450,0,100,950,1745,0.04030676777793676,0.0,0.0,,,0.0,,0.0,0.0,,6989,0.0,0.0,0.0,0.0,281.704,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
FBCO,2012Q1,NASDAQ,11,9430,2025252,2144,1748877,274231,2020862,1773,0,473,0,0.01412711105882632,0.020977755364518354,1594723.0,0.006209189432898378,0.023791216405607742,388464.0,0.6677179867375098,39921.0,2.471,0.3056311214648932,2023108,37940.399999999994,9901.9372,259384.40000000002,12201.1,28580.6714,42440.2647,0.7882540131322697,0.19201347629488885,0.01973251057284139,Market,0.004894418488780628,0.15299524296280773,0.8814880740903418,-0.09323406095807207,0.10561619697834262,-0.08182498057273488,0.005613380141123442,-0.000718961652342814,0.23987723215351486,-0.08688198919070714
FBCO,2012Q1,NASDAQ,12,1396,256967,6348,244892,5018,249495,350,0,65,0,0.012425320715457561,0.028243780561001963,136546.0,0.006499518111112737,0.03368828087238,109824.0,0.16730313956876458,3540.0,0.2433,1.2302259887005649,249910,4600.0,887.4831999999998,18373.9,4355.0,3105.2118999999993,7058.403200000001,0.5463806970509384,0.43945420351326475,0.014165099435796887,Limit,0.003551211236044976,0.10935496778840383,0.6246974563034629,-0.07831675925252446,0.30042372204241075,-0.26673544117003073,0.005375519165319889,-0.0018243079292749134,2.782925017693569,-2.673570049905165
FBCO,2012Q1,NASDAQ,13,437,88593,25104,57276,3819,25133,4321,3977,8388,10843,0.012194253212210493,0.0,0.0,,,0.0,,0.0,0.0,,61095,0.0,0.0,0.0,0.0,745.0079000000001,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
FBCO,2012Q1,NASDAQ,14,390,79674,18253,58009,1523,12723,6390,4845,17288,13670,-0.013428643418665589,0.0,0.0,,,0.0,,0.0,0.0,,59532,0.0,0.0,0.0,0.0,-799.4339999999999,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
FBCO,2012Q1,NASDAQ,15,644,133020,51876,78041,2550,3346,4989,4859,19747,28310,0.013071572508096435,0.0,0.0,,,0.0,,0.0,0.0,,80591,0.0,0.0,0.0,0.0,1053.4510999999998,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
FBCO,2012Q1,NYSE,11,16508,3633949,6406,2662835,964708,3626436,557,200,350,0,0.011280662338117012,0.01273631604091254,2533959.0,0.00412988907871043,0.03663240012959957,1029709.0,0.6811192288306698,63875.0,2.560100000000001,0.3520422700587084,3627543,92825.0,10464.969600000002,701354.6000000001,22486.7,40921.087700000004,46201.5341,0.6985331393728482,0.2838585235240492,0.01760833710310257,Market,0.0028848643834132365,0.22512932307073963,0.8774834506678089,-0.17895031129496064,0.07489836393449523,-0.03826596380489566,0.0035689301726301308,-0.0006840657892168943,0.15763396699088839,0.06749535607985124
FBCO,2012Q1,NYSE,12,1944,362760,9950,330173,21618,351055,247,0,100,0,0.009487883146527341,0.01747105412020205,151161.0,0.003881982125019018,8.874953195599394,193501.0,16.7144686590767,7129.0,0.47890000000000005,3.2335951746387996,351791,1341546.8,586.8042999999998,3234266.400000001,23052.300000000003,3337.7519,6146.159599999999,0.4296897874021791,0.5500453394202808,0.020264873177540072,Limit,0.0016680480739984815,13.072720734754444,0.5549315625644736,-0.1252417751622945,2.5391653005819506,6.335787895017443,0.0024957905781425975,-0.000827742504144116,5.177888005442773,7.894832729311672
FBCO,2012Q1,NYSE,13,324,63759,15394,44539,2398,25041,4062,2425,6944,5295,-0.008618980761446193,0.0,0.0,,,0.0,,0.0,0.0,,46937,0.0,0.0,0.0,0.0,-404.54909999999995,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
FBCO,2012Q1,NYSE,14,619,130977,53026,61165,15980,19992,7251,9005,23268,11676,0.0046055946594076086,0.0,0.0,,,0.0,,0.0,0.0,,77145,0.0,0.0,0.0,0.0,355.29859999999996,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
FBCO,2012Q1,NYSE,15,808,154591,53287,95146,5685,2700,4745,3998,23706,37115,0.015872959704852675,0.0,0.0,,,0.0,,0.0,0.0,,100831,0.0,0.0,0.0,0.0,1600.4864,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
FBCO,2012Q1,Other,11,12431,2764007,5190,2028684,730133,2753388,3396,1094,799,0,0.018452299010771656,0.020706949500456193,1855596.0,0.005130937660999483,0.40855288543411394,853049.0,1.051255437847064,50172.0,3.1557000000000004,0.9844554731722873,2758817,758109.1000000001,9520.947399999997,896772.4,49392.1,50906.51620000003,57126.68430000005,0.6726056856978915,0.3092082584673068,0.018186055834801654,Market,0.0034510978437496927,0.6177552189942284,0.8695523536735326,-0.1969466679756411,0.1665821959772257,0.24197068945688824,0.004057321128559698,-0.0006062232848100049,0.25786384642013155,0.3598913725740968
FBCO,2012Q1,Other,12,2385,460683,6940,438888,14555,451843,1200,400,0,0,0.013830167187496559,0.019513923249449214,260415.0,0.0052893635159265,0.14970335810149185,185758.0,0.20252263697929562,7270.0,0.33930000000000005,0.09284731774415406,453443,38985.0,1377.4295999999995,37620.2,675.0,6271.192500000002,8848.4519,0.5743059215822055,0.40966119225569697,0.01603288616209755,Limit,0.0030377127885974635,0.17042980043798228,0.6256337444327311,-0.05132782285052562,0.4489349039271372,-0.2992315458256454,0.0029810021672599775,5.671062133748598e-05,2.8051330087224766,-2.6347032082844946
FBCO,2012Q1,Other,13,619,126234,25406,94362,3425,41495,6548,7140,17307,17013,0.0298154662685224,0.0,0.0,,,0.0,,0.0,0.0,,97787,0.0,0.0,0.0,0.0,2915.565,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
FBCO,2012Q1,Other,14,615,126902,35195,86942,3522,18674,9701,11088,19009,20368,0.02366021179695791,0.0,0.0,,,0.0,,0.0,0.0,,90464,0.0,0.0,0.0,0.0,2140.3974000000003,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
FBCO,2012Q1,Other,15,1192,239427,78622,153919,5946,7260,8117,10762,40951,53772,0.019790348106214616,0.0,0.0,,,0.0,,0.0,0.0,,159865,0.0,0.0,0.0,0.0,3163.7839999999997,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
FBCO,2012Q2,NASDAQ,11,15862,3299758,5343,3132151,163214,3294980,260,125,0,0,0.016148286669306743,0.016156997267374025,2904479.0,0.008951827332888277,0.006004243790366534,302763.0,0.4550166301694725,88123.0,1.6015000000000001,0.0812319144831656,3295365,17439.2,26000.39450000001,137762.2,7158.4000000000015,53214.49870000001,53243.20330000001,0.8813830941337303,0.09187540682139915,0.0267414990448706,Market,0.007889989272811967,0.049269140140773486,0.8966102504248348,-0.015227156291104493,2.1214220617970994,-2.115417818006733,0.007837924917141864,5.2064355670103715e-05,4.615264362052746,-4.565995221911972
FBCO,2012Q2,NASDAQ,12,2413,461910,6851,449769,4817,454524,0,0,62,0,0.04281474770450472,0.022480334854131017,285606.0,0.008836327318053538,0.004232404081146755,153015.0,0.2516439564748554,15965.0,0.4116000000000001,0.01252740369558409,454586,1208.8,2523.708099999999,38505.299999999996,200.0,19462.98489999998,10219.245500000003,0.6282771576775351,0.3366029750146287,0.03511986730783614,Limit,0.005551662611695034,0.08780318795563435,0.5561427034589645,0.07213445421857057,0.34759668196549964,-0.34336427788435286,0.006059908404033656,-0.0005082457923386218,2.6341203371580955,-2.546317149202461
FBCO,2012Q2,NASDAQ,13,677,137605,36414,94824,2584,45253,7772,7548,14589,13632,0.02882568372207622,0.0,0.0,,,0.0,,0.0,0.0,,97408,0.0,0.0,0.0,0.0,2807.8522000000003,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
FBCO,2012Q2,NASDAQ,14,682,130972,44413,81468,3502,22453,13189,9539,17706,14149,0.015184636930681413,0.0,0.0,,,0.0,,0.0,0.0,,84970,0.0,0.0,0.0,0.0,1290.2385999999997,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
FBCO,2012Q2,NASDAQ,15,1401,284364,105978,169423,6369,14792,19120,16022,46955,42042,0.04793385136980068,0.0,0.0,,,0.0,,0.0,0.0,,175792,0.0,0.0,0.0,0.0,8426.387600000002,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
FBCO,2012Q2,NYSE,11,29634,6257058,6680,5758251,497877,6255568,250,0,310,0,0.005402651656104224,0.008224074715223214,5544608.0,0.005448113608752864,0.008772865457756438,578689.0,0.6157438624200565,132831.0,3.194499999999998,0.09120988323508819,6256128,48642.100000000006,30207.654300000002,356324.20000000007,12115.5,33799.68030000001,51450.86409999997,0.8862683116457976,0.09249954604509371,0.021232142309108765,Market,0.004828490449683894,0.06666772163229398,0.9183905154718974,-0.03212220382609987,0.0636170214671583,-0.05484415600940186,0.004289663166419963,0.0005388272832639309,0.10839160592661157,-0.04172388429431759
FBCO,2012Q2,NYSE,12,2735,531092,16009,502195,10851,512469,0,0,175,402,0.008915307009507921,0.014361153970599136,344389.0,0.00451867539323265,0.01968471699154154,157417.0,1.6451571304242871,11240.0,0.7951,4.12144128113879,513046,6779.2,1556.182099999999,258975.7,46325.0,4573.962600000001,7367.932600000004,0.6712633954850052,0.30682823762391676,0.021908366891077995,Limit,0.00303322138755589,0.608288340616631,0.5100435898119992,0.1612198056730061,0.30825482713568086,-0.2885701101441393,0.002730519501690043,0.0003027018858658471,1.8059014433110354,-1.1976131026944046
FBCO,2012Q2,NYSE,13,488,102754,28257,68989,3809,44055,3479,2818,9085,9213,0.012832352537157617,0.0,0.0,,,0.0,,0.0,0.0,,72798,0.0,0.0,0.0,0.0,934.1696000000002,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
FBCO,2012Q2,NYSE,14,911,190361,50424,133204,4455,27579,22209,16548,38805,21207,0.0077339687198076405,0.0,0.0,,,0.0,,0.0,0.0,,137659,0.0,0.0,0.0,0.0,1064.6504,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
FBCO,2012Q2,NYSE,15,1695,345949,125798,207423,9627,6509,14487,14803,57372,71367,0.0031465726791061934,0.0,0.0,,,0.0,,0.0,0.0,,217050,0.0,0.0,0.0,0.0,682.9635999999992,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
FBCO,2012Q2,Other,11,14578,3188610,3816,2844259,342194,3185374,355,0,624,100,0.014237281704767017,0.015666866041959514,2656127.0,0.007099481463047518,0.03216148926613825,461524.0,0.6012772900217538,68802.0,2.5086,0.1880308711956048,3186453,85425.0,18857.124400000015,277503.8999999999,12936.900000000001,45366.428999999975,49921.73230000002,0.8335685478492857,0.14483941862629074,0.021592033524423553,Market,0.005917904453635442,0.11795742789866975,0.9087107308618079,-0.07514218301252218,0.0742615972258638,-0.04210010795972555,0.004631597485246914,0.0012863069683885274,0.12204497674374584,-0.004087548845076089
FBCO,2012Q2,Other,12,2506,485501,10442,455837,18063,473900,0,0,0,0,0.007704354927199834,0.019868814728845757,293645.0,0.006309557118289086,0.007448449658601373,170901.0,0.23484649007320024,9354.0,0.6207000000000001,0.027410733376095793,473900,2187.2000000000003,1852.7698999999989,40135.49999999999,256.40000000000003,3651.0938000000015,9415.831300000003,0.6196349440810297,0.3606267144967293,0.019738341422240978,Limit,0.003909622072167121,0.08984828022789616,0.5320787965174394,0.08755614756359031,0.35185401036868696,-0.3444055607100856,0.002930479303594123,0.000979142768572998,2.7817513641599647,-2.6919030839320683
FBCO,2012Q2,Other,13,783,172160,54731,102433,10504,54847,11427,7740,12209,15253,0.03355657313369401,0.0,0.0,,,0.0,,0.0,0.0,,112937,0.0,0.0,0.0,0.0,3789.7787000000008,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
FBCO,2012Q2,Other,14,845,188840,79072,91853,12616,25884,14646,9362,23150,18388,-0.008161883429534118,0.0,0.0,,,0.0,,0.0,0.0,,104469,0.0,0.0,0.0,0.0,-852.6637999999998,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
FBCO,2012Q2,Other,15,1338,290607,116557,163598,6869,5824,12694,13855,43524,52238,0.015198453659652597,0.0,0.0,,,0.0,,0.0,0.0,,170467,0.0,0.0,0.0,0.0,2590.834799999999,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
FBCO,2012Q3,NASDAQ,11,27437,5847141,3466,5706519,137151,5843048,232,390,0,0,0.01773658729873522,0.020974294937941385,5159254.0,0.008404750241023221,0.005738058254158451,580483.0,0.26297445403224556,103933.0,4.171599999999998,0.07306534017107175,5843670,29604.100000000006,43362.241300000016,152652.2,7593.9,103646.76310000004,122566.85809999992,0.8828790811253887,0.09933534918980709,0.017785569684804242,Market,0.007420378169882971,0.03248817951732388,0.8921533412129304,-0.00927426008754173,0.03404365261749616,-0.028305594363337707,0.006216139925073638,0.0012042382448093324,0.04798120449490916,-0.015493024977585285
FBCO,2012Q3,NASDAQ,12,2498,472056,4996,458805,8155,466860,0,0,0,100,0.016459952030152474,0.024164780066815137,290906.0,0.007231076705189991,0.012404350546224553,168719.0,0.15211920412046062,7335.0,1.5148000000000001,8.462167689161554,466960,3608.5,2103.5635999999995,25665.399999999998,62070.0,7686.1392,11283.985699999996,0.622978413568614,0.36131360287819086,0.015707983553195134,Limit,0.004504804694192221,0.19561397121809146,0.639636743172641,-0.01665832960402691,0.16290722272170405,-0.1505028721754795,0.004967897121661812,-0.000463092427469591,1.9565425425674783,-1.7609285713493867
FBCO,2012Q3,NASDAQ,13,868,173772,41037,122148,6390,62484,8263,6098,18159,20953,0.04199762015901913,0.0,0.0,,,0.0,,0.0,0.0,,128538,0.0,0.0,0.0,0.0,5398.290100000001,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
FBCO,2012Q3,NASDAQ,14,7239,823729,721120,98922,2086,22570,12651,6522,22687,24182,-0.006304776849358467,0.0,0.0,,,0.0,,0.0,0.0,,101008,0.0,0.0,0.0,0.0,-636.8329,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
FBCO,2012Q3,NASDAQ,15,1129,218419,76539,137188,2429,5425,5143,9445,35108,46246,-0.013959295787762234,0.0,0.0,,,0.0,,0.0,0.0,,139617,0.0,0.0,0.0,0.0,-1948.955,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
FBCO,2012Q3,NYSE,11,59316,12520470,2882,12091362,426224,12516338,888,100,0,260,0.007772716975940886,0.009856100297613302,11467039.0,0.0056914778174208674,0.01364725453536872,817200.0,0.4080876162506118,233347.0,5.360299999999994,0.05561545680895834,12517586,156493.6,65264.39809999996,333489.19999999995,12977.7,97295.65319999997,123374.58310000009,0.916074313370006,0.06528415303078405,0.018641533599209944,Market,0.005213816633654442,0.04018031112388602,0.9225251842243076,-0.006450870854301627,0.033850107493746194,-0.020202852958377475,0.00454466527622035,0.0006691513574340916,0.06058225964276151,-0.020401948518875487
FBCO,2012Q3,NYSE,12,4765,939574,6523,924217,8634,932579,209,0,63,0,0.00969821386266403,0.01210169501881866,644006.0,0.0043245687151983,0.010116210097421453,276327.0,0.2573519779102295,12518.0,0.7172000000000002,0.015976993129892956,932851,6514.900000000001,2785.0481999999965,71113.29999999999,200.0,9046.988500000003,11289.078300000005,0.6903631984100355,0.29621772394519597,0.013419077644768565,Limit,0.0029855230899682762,0.08343047281934626,0.6573088101022241,0.03305438830781138,0.19944151068757526,-0.18932530059015382,0.003192045617352691,-0.00020652252738441457,1.468432285565398,-1.3850018127460517
FBCO,2012Q3,NYSE,13,728,153843,34734,116082,2228,60858,10394,6541,16086,13824,0.03297460147071253,0.0,0.0,,,0.0,,0.0,0.0,,118310,0.0,0.0,0.0,0.0,3901.225099999999,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
FBCO,2012Q3,NYSE,14,1303,277338,83400,189022,1992,45069,18629,23491,48487,38128,0.005984172364329317,0.0,0.0,,,0.0,,0.0,0.0,,191014,0.0,0.0,0.0,0.0,1143.0607000000002,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
FBCO,2012Q3,NYSE,15,2116,471361,204806,249411,3540,10489,14688,16067,62115,86415,0.012610148210522984,0.0,0.0,,,0.0,,0.0,0.0,,252951,0.0,0.0,0.0,0.0,3189.749599999999,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
