MarketCenter,Quarter,Exchange,OrderCode,CoveredOrders,CoveredShares,CancelledShares,MktCtrExecShares,AwayExecShares,ExecShares_0_9,ExecShares_10_29,ExecShares_30_59,ExecShares_60_299,ExecShares_5_30,AvgRealSpread,AvgEffecSpread,PrImpShares,PrImp_AvgAmt,PrImp_AvgT,ATQShares,ATQ_AvgT,OTQShares,OTQ_AvgAmt,OTQ_AvgT,ExecShares,PrImp_TotalT,PrImp_TotalAmt,ATQ_TotalT,OTQ_TotalT,AvgRealSpread_T,AvgEffecSpread_T,PrImp_Pct,ATQ_Pct,OTQ_Pct,OrderType,PrImp_ExpAmt,All_AvgT,MktCtrAvg_PrImp_Pct,Rel_PrImp_Pct,MktCtrAvg_PrImp_AvgT,Rel_PrImp_AvgT,MktCtrAvg_PrImp_ExpAmt,Rel_PrImp_ExpAmt,MktCtrAvg_All_AvgT,Rel_All_AvgT,Broker,Rebate,MktShare,Rebate_Dummy,Broker_Size
FBCO,2014 Q2,Other,11,102082,21717782,1119,21417884,298929,21702335,9860,935,1545,538,0.011403680001296684,0.015667443072793427,18084114.0,0.008534105336871914,0.47657995299078504,3337807.0,0.13350945695781685,294892.0,15.150399999999973,42.532980209703894,21716813,8618526.199999997,154331.7338000001,445628.79999999976,12542635.6,247651.58609999984,340246.93140000023,0.8327241202472941,0.15369690755268742,0.013578972200018483,Market,0.007106555358744403,0.9949337685967087,0.9095776080821545,-0.07685348783486035,0.13741799214694791,0.3391619608438371,0.0067882767544147,0.00031827860432970256,0.28618820882564017,0.7087455597710686,BTIG,,0.0,1,
FBCO,2014 Q2,Other,12,27041,5288997,88923,4466150,729996,5183595,5385,2454,2093,1467,0.017306552452529246,0.03265807217503125,1007892.0,0.005858855512296949,0.749138995051057,3949640.0,0.5575730446319158,238614.0,7.437799999999997,10.035312261644327,5196146,755051.2,5905.0935999999965,2202212.8,2394565.9999999995,89927.37330000004,169696.11109999992,0.19396914559367653,0.7601095119344221,0.04592134247190129,Limit,0.0011364371978770413,1.0299614368033538,0.44322948504772086,-0.24926033945404433,0.4652023318766966,0.2839366631743604,0.003234073024199838,-0.0020976358263227967,1.793334443246147,-0.7633730064427933,BMO Capital,0.0,0.0,0,
FBCO,2014 Q2,Other,12,27041,5288997,88923,4466150,729996,5183595,5385,2454,2093,1467,0.017306552452529246,0.03265807217503125,1007892.0,0.005858855512296949,0.749138995051057,3949640.0,0.5575730446319158,238614.0,7.437799999999997,10.035312261644327,5196146,755051.2,5905.0935999999965,2202212.8,2394565.9999999995,89927.37330000004,169696.11109999992,0.19396914559367653,0.7601095119344221,0.04592134247190129,Limit,0.0011364371978770413,1.0299614368033538,0.44322948504772086,-0.24926033945404433,0.4652023318766966,0.2839366631743604,0.003234073024199838,-0.0020976358263227967,1.793334443246147,-0.7633730064427933,Barclays Capital,1.0,0.0,1,23958268691.0
FBCO,2014 Q2,Other,12,27041,5288997,88923,4466150,729996,5183595,5385,2454,2093,1467,0.017306552452529246,0.03265807217503125,1007892.0,0.005858855512296949,0.749138995051057,3949640.0,0.5575730446319158,238614.0,7.437799999999997,10.035312261644327,5196146,755051.2,5905.0935999999965,2202212.8,2394565.9999999995,89927.37330000004,169696.11109999992,0.19396914559367653,0.7601095119344221,0.04592134247190129,Limit,0.0011364371978770413,1.0299614368033538,0.44322948504772086,-0.24926033945404433,0.4652023318766966,0.2839366631743604,0.003234073024199838,-0.0020976358263227967,1.793334443246147,-0.7633730064427933,Boenning Scattergood,1.0,0.1136,1,262115.0
FBCO,2014 Q2,Other,12,27041,5288997,88923,4466150,729996,5183595,5385,2454,2093,1467,0.017306552452529246,0.03265807217503125,1007892.0,0.005858855512296949,0.749138995051057,3949640.0,0.5575730446319158,238614.0,7.437799999999997,10.035312261644327,5196146,755051.2,5905.0935999999965,2202212.8,2394565.9999999995,89927.37330000004,169696.11109999992,0.19396914559367653,0.7601095119344221,0.04592134247190129,Limit,0.0011364371978770413,1.0299614368033538,0.44322948504772086,-0.24926033945404433,0.4652023318766966,0.2839366631743604,0.003234073024199838,-0.0020976358263227967,1.793334443246147,-0.7633730064427933,Credit Suisse,1.0,0.9931,1,32667205103.0
FBCO,2014 Q2,Other,12,27041,5288997,88923,4466150,729996,5183595,5385,2454,2093,1467,0.017306552452529246,0.03265807217503125,1007892.0,0.005858855512296949,0.749138995051057,3949640.0,0.5575730446319158,238614.0,7.437799999999997,10.035312261644327,5196146,755051.2,5905.0935999999965,2202212.8,2394565.9999999995,89927.37330000004,169696.11109999992,0.19396914559367653,0.7601095119344221,0.04592134247190129,Limit,0.0011364371978770413,1.0299614368033538,0.44322948504772086,-0.24926033945404433,0.4652023318766966,0.2839366631743604,0.003234073024199838,-0.0020976358263227967,1.793334443246147,-0.7633730064427933,Deutsche,1.0,0.0033,1,20450085061.0
FBCO,2014 Q2,Other,12,27041,5288997,88923,4466150,729996,5183595,5385,2454,2093,1467,0.017306552452529246,0.03265807217503125,1007892.0,0.005858855512296949,0.749138995051057,3949640.0,0.5575730446319158,238614.0,7.437799999999997,10.035312261644327,5196146,755051.2,5905.0935999999965,2202212.8,2394565.9999999995,89927.37330000004,169696.11109999992,0.19396914559367653,0.7601095119344221,0.04592134247190129,Limit,0.0011364371978770413,1.0299614368033538,0.44322948504772086,-0.24926033945404433,0.4652023318766966,0.2839366631743604,0.003234073024199838,-0.0020976358263227967,1.793334443246147,-0.7633730064427933,Evercore Group,1.0,0.0,1,
FBCO,2014 Q2,Other,12,27041,5288997,88923,4466150,729996,5183595,5385,2454,2093,1467,0.017306552452529246,0.03265807217503125,1007892.0,0.005858855512296949,0.749138995051057,3949640.0,0.5575730446319158,238614.0,7.437799999999997,10.035312261644327,5196146,755051.2,5905.0935999999965,2202212.8,2394565.9999999995,89927.37330000004,169696.11109999992,0.19396914559367653,0.7601095119344221,0.04592134247190129,Limit,0.0011364371978770413,1.0299614368033538,0.44322948504772086,-0.24926033945404433,0.4652023318766966,0.2839366631743604,0.003234073024199838,-0.0020976358263227967,1.793334443246147,-0.7633730064427933,INTL FCStone,1.0,0.0,1,
FBCO,2014 Q2,Other,12,27041,5288997,88923,4466150,729996,5183595,5385,2454,2093,1467,0.017306552452529246,0.03265807217503125,1007892.0,0.005858855512296949,0.749138995051057,3949640.0,0.5575730446319158,238614.0,7.437799999999997,10.035312261644327,5196146,755051.2,5905.0935999999965,2202212.8,2394565.9999999995,89927.37330000004,169696.11109999992,0.19396914559367653,0.7601095119344221,0.04592134247190129,Limit,0.0011364371978770413,1.0299614368033538,0.44322948504772086,-0.24926033945404433,0.4652023318766966,0.2839366631743604,0.003234073024199838,-0.0020976358263227967,1.793334443246147,-0.7633730064427933,Lightspeed Trading,1.0,0.1161,1,
FBCO,2014 Q2,Other,12,27041,5288997,88923,4466150,729996,5183595,5385,2454,2093,1467,0.017306552452529246,0.03265807217503125,1007892.0,0.005858855512296949,0.749138995051057,3949640.0,0.5575730446319158,238614.0,7.437799999999997,10.035312261644327,5196146,755051.2,5905.0935999999965,2202212.8,2394565.9999999995,89927.37330000004,169696.11109999992,0.19396914559367653,0.7601095119344221,0.04592134247190129,Limit,0.0011364371978770413,1.0299614368033538,0.44322948504772086,-0.24926033945404433,0.4652023318766966,0.2839366631743604,0.003234073024199838,-0.0020976358263227967,1.793334443246147,-0.7633730064427933,Wells Fargo,1.0,0.0,1,
FBCO,2014 Q2,Other,12,27041,5288997,88923,4466150,729996,5183595,5385,2454,2093,1467,0.017306552452529246,0.03265807217503125,1007892.0,0.005858855512296949,0.749138995051057,3949640.0,0.5575730446319158,238614.0,7.437799999999997,10.035312261644327,5196146,755051.2,5905.0935999999965,2202212.8,2394565.9999999995,89927.37330000004,169696.11109999992,0.19396914559367653,0.7601095119344221,0.04592134247190129,Limit,0.0011364371978770413,1.0299614368033538,0.44322948504772086,-0.24926033945404433,0.4652023318766966,0.2839366631743604,0.003234073024199838,-0.0020976358263227967,1.793334443246147,-0.7633730064427933,BTIG,,0.0,1,
FBCO,2014 Q3,NASDAQ,11,94736,19424494,7901,19274483,141712,19395720,12133,2622,2960,1408,0.016371221524093663,0.021420690572998467,16807158.0,0.010564151779854751,0.660574756303237,2286188.0,2.0307758592031813,322849.0,19.908399999999972,2.268281766398533,19416195,11102384.3,177553.36810000002,4642735.400000002,732312.5,317866.82949999976,415908.3052,0.865625731509186,0.1177464482613612,0.016627820229452785,Market,0.009144601612210838,0.848643732719001,0.9150906121234705,-0.049464880614284557,0.17144431285924988,0.48913044344398715,0.00986954540803294,-0.0007249437958221014,0.2357629906141792,0.6128807421048217,AXA,0.0,0.0864,0,9999999.0
FBCO,2014 Q3,NASDAQ,11,94736,19424494,7901,19274483,141712,19395720,12133,2622,2960,1408,0.016371221524093663,0.021420690572998467,16807158.0,0.010564151779854751,0.660574756303237,2286188.0,2.0307758592031813,322849.0,19.908399999999972,2.268281766398533,19416195,11102384.3,177553.36810000002,4642735.400000002,732312.5,317866.82949999976,415908.3052,0.865625731509186,0.1177464482613612,0.016627820229452785,Market,0.009144601612210838,0.848643732719001,0.9150906121234705,-0.049464880614284557,0.17144431285924988,0.48913044344398715,0.00986954540803294,-0.0007249437958221014,0.2357629906141792,0.6128807421048217,BMO Capital,0.0,0.0,0,
FBCO,2014 Q3,NASDAQ,11,94736,19424494,7901,19274483,141712,19395720,12133,2622,2960,1408,0.016371221524093663,0.021420690572998467,16807158.0,0.010564151779854751,0.660574756303237,2286188.0,2.0307758592031813,322849.0,19.908399999999972,2.268281766398533,19416195,11102384.3,177553.36810000002,4642735.400000002,732312.5,317866.82949999976,415908.3052,0.865625731509186,0.1177464482613612,0.016627820229452785,Market,0.009144601612210838,0.848643732719001,0.9150906121234705,-0.049464880614284557,0.17144431285924988,0.48913044344398715,0.00986954540803294,-0.0007249437958221014,0.2357629906141792,0.6128807421048217,Barclays Capital,1.0,0.0,1,23958268691.0
FBCO,2014 Q3,NASDAQ,11,94736,19424494,7901,19274483,141712,19395720,12133,2622,2960,1408,0.016371221524093663,0.021420690572998467,16807158.0,0.010564151779854751,0.660574756303237,2286188.0,2.0307758592031813,322849.0,19.908399999999972,2.268281766398533,19416195,11102384.3,177553.36810000002,4642735.400000002,732312.5,317866.82949999976,415908.3052,0.865625731509186,0.1177464482613612,0.016627820229452785,Market,0.009144601612210838,0.848643732719001,0.9150906121234705,-0.049464880614284557,0.17144431285924988,0.48913044344398715,0.00986954540803294,-0.0007249437958221014,0.2357629906141792,0.6128807421048217,Boenning Scattergood,1.0,0.0787,1,262115.0
FBCO,2014 Q3,NASDAQ,11,94736,19424494,7901,19274483,141712,19395720,12133,2622,2960,1408,0.016371221524093663,0.021420690572998467,16807158.0,0.010564151779854751,0.660574756303237,2286188.0,2.0307758592031813,322849.0,19.908399999999972,2.268281766398533,19416195,11102384.3,177553.36810000002,4642735.400000002,732312.5,317866.82949999976,415908.3052,0.865625731509186,0.1177464482613612,0.016627820229452785,Market,0.009144601612210838,0.848643732719001,0.9150906121234705,-0.049464880614284557,0.17144431285924988,0.48913044344398715,0.00986954540803294,-0.0007249437958221014,0.2357629906141792,0.6128807421048217,Credit Suisse,1.0,0.9915,1,32667205103.0
FBCO,2014 Q3,NASDAQ,11,94736,19424494,7901,19274483,141712,19395720,12133,2622,2960,1408,0.016371221524093663,0.021420690572998467,16807158.0,0.010564151779854751,0.660574756303237,2286188.0,2.0307758592031813,322849.0,19.908399999999972,2.268281766398533,19416195,11102384.3,177553.36810000002,4642735.400000002,732312.5,317866.82949999976,415908.3052,0.865625731509186,0.1177464482613612,0.016627820229452785,Market,0.009144601612210838,0.848643732719001,0.9150906121234705,-0.049464880614284557,0.17144431285924988,0.48913044344398715,0.00986954540803294,-0.0007249437958221014,0.2357629906141792,0.6128807421048217,Deutsche,1.0,0.0037,1,20450085061.0
FBCO,2014 Q3,NASDAQ,11,94736,19424494,7901,19274483,141712,19395720,12133,2622,2960,1408,0.016371221524093663,0.021420690572998467,16807158.0,0.010564151779854751,0.660574756303237,2286188.0,2.0307758592031813,322849.0,19.908399999999972,2.268281766398533,19416195,11102384.3,177553.36810000002,4642735.400000002,732312.5,317866.82949999976,415908.3052,0.865625731509186,0.1177464482613612,0.016627820229452785,Market,0.009144601612210838,0.848643732719001,0.9150906121234705,-0.049464880614284557,0.17144431285924988,0.48913044344398715,0.00986954540803294,-0.0007249437958221014,0.2357629906141792,0.6128807421048217,Evercore Group,1.0,0.0,1,
FBCO,2014 Q3,NASDAQ,11,94736,19424494,7901,19274483,141712,19395720,12133,2622,2960,1408,0.016371221524093663,0.021420690572998467,16807158.0,0.010564151779854751,0.660574756303237,2286188.0,2.0307758592031813,322849.0,19.908399999999972,2.268281766398533,19416195,11102384.3,177553.36810000002,4642735.400000002,732312.5,317866.82949999976,415908.3052,0.865625731509186,0.1177464482613612,0.016627820229452785,Market,0.009144601612210838,0.848643732719001,0.9150906121234705,-0.049464880614284557,0.17144431285924988,0.48913044344398715,0.00986954540803294,-0.0007249437958221014,0.2357629906141792,0.6128807421048217,INTL FCStone,1.0,0.0,1,
FBCO,2014 Q3,NASDAQ,11,94736,19424494,7901,19274483,141712,19395720,12133,2622,2960,1408,0.016371221524093663,0.021420690572998467,16807158.0,0.010564151779854751,0.660574756303237,2286188.0,2.0307758592031813,322849.0,19.908399999999972,2.268281766398533,19416195,11102384.3,177553.36810000002,4642735.400000002,732312.5,317866.82949999976,415908.3052,0.865625731509186,0.1177464482613612,0.016627820229452785,Market,0.009144601612210838,0.848643732719001,0.9150906121234705,-0.049464880614284557,0.17144431285924988,0.48913044344398715,0.00986954540803294,-0.0007249437958221014,0.2357629906141792,0.6128807421048217,LPL,0.0,0.0827,0,112766.0
FBCO,2014 Q3,NASDAQ,11,94736,19424494,7901,19274483,141712,19395720,12133,2622,2960,1408,0.016371221524093663,0.021420690572998467,16807158.0,0.010564151779854751,0.660574756303237,2286188.0,2.0307758592031813,322849.0,19.908399999999972,2.268281766398533,19416195,11102384.3,177553.36810000002,4642735.400000002,732312.5,317866.82949999976,415908.3052,0.865625731509186,0.1177464482613612,0.016627820229452785,Market,0.009144601612210838,0.848643732719001,0.9150906121234705,-0.049464880614284557,0.17144431285924988,0.48913044344398715,0.00986954540803294,-0.0007249437958221014,0.2357629906141792,0.6128807421048217,Lightspeed Trading,1.0,0.3994,1,
FBCO,2014 Q3,NASDAQ,11,94736,19424494,7901,19274483,141712,19395720,12133,2622,2960,1408,0.016371221524093663,0.021420690572998467,16807158.0,0.010564151779854751,0.660574756303237,2286188.0,2.0307758592031813,322849.0,19.908399999999972,2.268281766398533,19416195,11102384.3,177553.36810000002,4642735.400000002,732312.5,317866.82949999976,415908.3052,0.865625731509186,0.1177464482613612,0.016627820229452785,Market,0.009144601612210838,0.848643732719001,0.9150906121234705,-0.049464880614284557,0.17144431285924988,0.48913044344398715,0.00986954540803294,-0.0007249437958221014,0.2357629906141792,0.6128807421048217,Wells Fargo,1.0,0.0,1,
FBCO,2014 Q3,NASDAQ,12,22891,4448133,31432,4378302,37225,4399572,8529,2164,3522,983,0.026509506113313288,0.033129779842813775,801570.0,0.005899022668014022,0.18567411455019525,3517479.0,1.0849599386378712,96478.0,6.319100000000001,29.21272621737598,4415527,148830.80000000002,4728.4796,3816323.8000000007,2818385.4,117053.43999999989,146285.4374,0.181534389892758,0.7966158965849377,0.02184971352230436,Limit,0.001070875481001475,1.5362922704356694,0.5042116263943577,-0.3226772365015997,0.25418374386074766,-0.0685096293105524,0.005937437223399821,-0.004866561742398346,1.7014853732964417,-0.16519310286077227,AXA,0.0,0.0588,0,9999999.0
FBCO,2014 Q3,NASDAQ,12,22891,4448133,31432,4378302,37225,4399572,8529,2164,3522,983,0.026509506113313288,0.033129779842813775,801570.0,0.005899022668014022,0.18567411455019525,3517479.0,1.0849599386378712,96478.0,6.319100000000001,29.21272621737598,4415527,148830.80000000002,4728.4796,3816323.8000000007,2818385.4,117053.43999999989,146285.4374,0.181534389892758,0.7966158965849377,0.02184971352230436,Limit,0.001070875481001475,1.5362922704356694,0.5042116263943577,-0.3226772365015997,0.25418374386074766,-0.0685096293105524,0.005937437223399821,-0.004866561742398346,1.7014853732964417,-0.16519310286077227,BMO Capital,0.0,0.0,0,
FBCO,2014 Q3,NASDAQ,12,22891,4448133,31432,4378302,37225,4399572,8529,2164,3522,983,0.026509506113313288,0.033129779842813775,801570.0,0.005899022668014022,0.18567411455019525,3517479.0,1.0849599386378712,96478.0,6.319100000000001,29.21272621737598,4415527,148830.80000000002,4728.4796,3816323.8000000007,2818385.4,117053.43999999989,146285.4374,0.181534389892758,0.7966158965849377,0.02184971352230436,Limit,0.001070875481001475,1.5362922704356694,0.5042116263943577,-0.3226772365015997,0.25418374386074766,-0.0685096293105524,0.005937437223399821,-0.004866561742398346,1.7014853732964417,-0.16519310286077227,Barclays Capital,1.0,0.0,1,23958268691.0
FBCO,2014 Q3,NASDAQ,12,22891,4448133,31432,4378302,37225,4399572,8529,2164,3522,983,0.026509506113313288,0.033129779842813775,801570.0,0.005899022668014022,0.18567411455019525,3517479.0,1.0849599386378712,96478.0,6.319100000000001,29.21272621737598,4415527,148830.80000000002,4728.4796,3816323.8000000007,2818385.4,117053.43999999989,146285.4374,0.181534389892758,0.7966158965849377,0.02184971352230436,Limit,0.001070875481001475,1.5362922704356694,0.5042116263943577,-0.3226772365015997,0.25418374386074766,-0.0685096293105524,0.005937437223399821,-0.004866561742398346,1.7014853732964417,-0.16519310286077227,Boenning Scattergood,1.0,0.0842,1,262115.0
FBCO,2014 Q3,NASDAQ,12,22891,4448133,31432,4378302,37225,4399572,8529,2164,3522,983,0.026509506113313288,0.033129779842813775,801570.0,0.005899022668014022,0.18567411455019525,3517479.0,1.0849599386378712,96478.0,6.319100000000001,29.21272621737598,4415527,148830.80000000002,4728.4796,3816323.8000000007,2818385.4,117053.43999999989,146285.4374,0.181534389892758,0.7966158965849377,0.02184971352230436,Limit,0.001070875481001475,1.5362922704356694,0.5042116263943577,-0.3226772365015997,0.25418374386074766,-0.0685096293105524,0.005937437223399821,-0.004866561742398346,1.7014853732964417,-0.16519310286077227,Credit Suisse,1.0,0.9945,1,32667205103.0
FBCO,2014 Q3,NASDAQ,12,22891,4448133,31432,4378302,37225,4399572,8529,2164,3522,983,0.026509506113313288,0.033129779842813775,801570.0,0.005899022668014022,0.18567411455019525,3517479.0,1.0849599386378712,96478.0,6.319100000000001,29.21272621737598,4415527,148830.80000000002,4728.4796,3816323.8000000007,2818385.4,117053.43999999989,146285.4374,0.181534389892758,0.7966158965849377,0.02184971352230436,Limit,0.001070875481001475,1.5362922704356694,0.5042116263943577,-0.3226772365015997,0.25418374386074766,-0.0685096293105524,0.005937437223399821,-0.004866561742398346,1.7014853732964417,-0.16519310286077227,Deutsche,1.0,0.1813,1,20450085061.0
